Fecha,Hora,Timestamp,Usuario,IP,Puerto,Resultado
2025-09-14,02:24:48,2025-09-14 02:24:48,operator,172.16.0.2,43271,Failed
2025-09-14,15:07:41,2025-09-14 15:07:41,webmaster,203.0.113.100,44323,Failed
2025-09-14,11:27:45,2025-09-14 11:27:45,backup,10.1.1.15,52614,Failed
2025-09-14,08:22:10,2025-09-14 08:22:10,ftp,192.168.1.50,48486,Failed
2025-09-14,17:13:32,2025-09-14 17:13:32,operator,203.0.113.45,48234,Failed
2025-09-14,00:30:01,2025-09-14 00:30:01,developer,10.0.0.5,42770,Failed
2025-09-14,01:38:50,2025-09-14 01:38:50,demo,203.0.113.77,52245,Failed
2025-09-14,19:45:07,2025-09-14 19:45:07,demo,203.0.113.77,56683,Failed
2025-09-14,19:54:00,2025-09-14 19:54:00,webmaster,198.18.0.1,46528,Failed
2025-09-14,03:41:13,2025-09-14 03:41:13,root,172.16.0.2,54336,Failed
2025-09-14,10:27:27,2025-09-14 10:27:27,developer,203.0.113.100,43732,Failed
2025-09-14,06:15:34,2025-09-14 06:15:34,ftp,198.51.100.12,52569,Failed
2025-09-14,16:38:39,2025-09-14 16:38:39,service,198.18.0.1,49138,Failed
2025-09-14,20:57:50,2025-09-14 20:57:50,test,203.0.113.77,59587,Failed
2025-09-14,23:34:24,2025-09-14 23:34:24,service,10.0.0.5,50277,Failed
2025-09-14,11:27:00,2025-09-14 11:27:00,root,192.168.1.50,45615,Failed
2025-09-14,07:08:33,2025-09-14 07:08:33,backup,203.0.114.88,56015,Failed
2025-09-14,18:36:24,2025-09-14 18:36:24,backup,203.0.114.88,56372,Failed
2025-09-14,18:50:02,2025-09-14 18:50:02,demo,203.0.113.100,47500,Failed
2025-09-14,14:55:55,2025-09-14 14:55:55,service,203.0.113.100,40006,Failed
2025-09-14,16:20:27,2025-09-14 16:20:27,developer,10.0.0.5,50248,Failed
2025-09-14,20:02:39,2025-09-14 20:02:39,ftp,10.1.1.15,48612,Failed
2025-09-14,20:20:12,2025-09-14 20:20:12,guest,203.0.114.88,46638,Failed
2025-09-14,18:50:23,2025-09-14 18:50:23,test,10.0.0.5,43775,Failed
2025-09-14,14:19:15,2025-09-14 14:19:15,operator,192.168.1.50,50669,Failed
2025-09-14,10:38:01,2025-09-14 10:38:01,test,192.168.1.77,57777,Failed
2025-09-14,02:04:13,2025-09-14 02:04:13,developer,203.0.113.100,45649,Failed
2025-09-14,13:19:18,2025-09-14 13:19:18,guest,192.168.1.50,47747,Failed
2025-09-14,04:23:09,2025-09-14 04:23:09,service,198.18.0.1,47211,Failed
2025-09-14,14:47:56,2025-09-14 14:47:56,developer,198.51.100.200,53044,Failed
2025-09-14,14:11:06,2025-09-14 14:11:06,user2,198.51.100.12,57083,Failed
2025-09-14,20:59:27,2025-09-14 20:59:27,user1,192.168.1.50,51055,Failed
2025-09-14,23:12:19,2025-09-14 23:12:19,sysadmin,203.0.114.88,54290,Failed
2025-09-14,21:59:28,2025-09-14 21:59:28,guest,198.18.0.1,43559,Failed
2025-09-14,08:47:39,2025-09-14 08:47:39,admin,203.0.113.45,51550,Failed
2025-09-15,20:32:08,2025-09-15 20:32:08,root,10.0.0.5,46315,Failed
2025-09-15,15:31:22,2025-09-15 15:31:22,root,203.0.113.77,43126,Failed
2025-09-15,08:45:23,2025-09-15 08:45:23,backup,198.51.100.200,53920,Failed
2025-09-15,04:21:24,2025-09-15 04:21:24,guest,203.0.113.45,48903,Failed
2025-09-15,19:37:46,2025-09-15 19:37:46,demo,172.16.0.2,59556,Failed
2025-09-15,07:50:21,2025-09-15 07:50:21,guest,192.168.1.50,47825,Failed
2025-09-15,05:13:36,2025-09-15 05:13:36,test,198.51.100.200,54748,Failed
2025-09-15,06:48:52,2025-09-15 06:48:52,developer,198.51.100.200,54186,Failed
2025-09-15,18:09:53,2025-09-15 18:09:53,root,192.168.1.77,54559,Failed
2025-09-15,11:26:48,2025-09-15 11:26:48,sysadmin,192.168.1.77,46653,Failed
2025-09-15,20:02:00,2025-09-15 20:02:00,operator,10.0.0.5,45092,Failed
2025-09-15,10:12:13,2025-09-15 10:12:13,admin,203.0.113.77,51800,Failed
2025-09-15,13:30:48,2025-09-15 13:30:48,backup,203.0.114.88,48439,Failed
2025-09-15,13:52:54,2025-09-15 13:52:54,ftp,198.18.0.1,51466,Failed
2025-09-15,04:32:47,2025-09-15 04:32:47,user2,198.18.0.1,40037,Failed
2025-09-15,17:02:15,2025-09-15 17:02:15,ftp,192.168.1.50,48663,Failed
2025-09-15,17:51:21,2025-09-15 17:51:21,user1,203.0.114.88,51090,Failed
2025-09-15,23:33:01,2025-09-15 23:33:01,user2,203.0.113.77,42045,Failed
2025-09-15,14:59:39,2025-09-15 14:59:39,demo,198.18.0.1,44034,Failed
2025-09-15,15:44:17,2025-09-15 15:44:17,user2,203.0.113.100,44214,Failed
2025-09-15,04:03:24,2025-09-15 04:03:24,operator,172.16.0.2,50879,Failed
2025-09-15,16:23:28,2025-09-15 16:23:28,ftp,198.51.100.200,52711,Failed
2025-09-15,03:11:29,2025-09-15 03:11:29,backup,198.18.0.1,53691,Failed
2025-09-15,10:48:29,2025-09-15 10:48:29,admin,203.0.114.88,42131,Failed
2025-09-15,23:43:53,2025-09-15 23:43:53,operator,203.0.114.88,59605,Failed
2025-09-15,11:37:22,2025-09-15 11:37:22,root,203.0.113.100,44118,Failed
2025-09-15,21:39:53,2025-09-15 21:39:53,test,172.16.0.2,45353,Failed
2025-09-15,22:44:36,2025-09-15 22:44:36,sysadmin,10.1.1.15,42098,Failed
2025-09-15,11:37:46,2025-09-15 11:37:46,user2,198.18.0.1,48998,Failed
2025-09-15,11:12:49,2025-09-15 11:12:49,sysadmin,203.0.114.88,52613,Failed
2025-09-15,14:48:12,2025-09-15 14:48:12,sysadmin,198.51.100.12,55082,Failed
2025-09-15,23:56:46,2025-09-15 23:56:46,demo,192.168.1.77,50397,Failed
2025-09-15,05:42:54,2025-09-15 05:42:54,test,192.168.1.77,44276,Failed
2025-09-15,02:50:48,2025-09-15 02:50:48,operator,203.0.113.77,41811,Failed
2025-09-15,09:35:41,2025-09-15 09:35:41,service,203.0.113.100,46463,Failed
2025-09-15,05:33:51,2025-09-15 05:33:51,guest,203.0.113.100,46153,Failed
2025-09-15,20:12:55,2025-09-15 20:12:55,user2,203.0.113.45,47579,Failed
2025-09-15,12:31:17,2025-09-15 12:31:17,webmaster,203.0.113.45,57799,Failed
2025-09-15,22:20:14,2025-09-15 22:20:14,webmaster,198.51.100.200,58118,Failed
2025-09-15,07:57:15,2025-09-15 07:57:15,webmaster,203.0.113.45,55144,Failed
2025-09-15,22:46:34,2025-09-15 22:46:34,root,192.168.1.77,44460,Failed
2025-09-15,13:52:23,2025-09-15 13:52:23,ftp,10.1.1.15,47016,Failed
2025-09-15,09:41:15,2025-09-15 09:41:15,service,192.168.1.77,59772,Failed
2025-09-15,23:24:24,2025-09-15 23:24:24,operator,198.51.100.12,53527,Failed
2025-09-15,18:41:45,2025-09-15 18:41:45,sysadmin,198.18.0.1,40673,Failed
2025-09-15,14:41:33,2025-09-15 14:41:33,webmaster,192.168.1.77,53101,Failed
2025-09-15,22:25:52,2025-09-15 22:25:52,webmaster,192.168.1.50,42348,Failed
2025-09-15,08:34:17,2025-09-15 08:34:17,test,203.0.113.100,42574,Failed
2025-09-15,07:34:35,2025-09-15 07:34:35,user1,192.168.1.77,57033,Failed
2025-09-15,23:11:09,2025-09-15 23:11:09,webmaster,203.0.113.77,49925,Failed
2025-09-15,04:54:51,2025-09-15 04:54:51,backup,203.0.113.45,50665,Failed
2025-09-15,20:17:09,2025-09-15 20:17:09,ftp,10.1.1.15,52333,Failed
2025-09-15,03:38:54,2025-09-15 03:38:54,operator,172.16.0.2,42980,Failed
2025-09-15,11:00:58,2025-09-15 11:00:58,webmaster,198.51.100.200,47473,Failed
2025-09-15,21:01:47,2025-09-15 21:01:47,backup,10.1.1.15,57073,Failed
2025-09-15,01:44:35,2025-09-15 01:44:35,user2,10.1.1.15,56923,Failed
2025-09-15,13:39:36,2025-09-15 13:39:36,ftp,198.51.100.200,56771,Failed
2025-09-15,22:05:33,2025-09-15 22:05:33,user1,203.0.113.77,59867,Failed
2025-09-15,05:43:23,2025-09-15 05:43:23,operator,203.0.113.100,54728,Failed
2025-09-15,05:01:31,2025-09-15 05:01:31,test,172.16.0.2,53966,Failed
2025-09-15,20:41:03,2025-09-15 20:41:03,sysadmin,203.0.113.100,40102,Failed
2025-09-15,17:42:56,2025-09-15 17:42:56,operator,192.168.1.77,41998,Failed
2025-09-15,23:54:12,2025-09-15 23:54:12,operator,203.0.114.88,49559,Failed
2025-09-15,14:22:38,2025-09-15 14:22:38,backup,172.16.0.2,50095,Failed
2025-09-15,06:24:33,2025-09-15 06:24:33,operator,198.51.100.200,48114,Failed
2025-09-15,21:23:52,2025-09-15 21:23:52,guest,172.16.0.2,40485,Failed
2025-09-15,08:51:53,2025-09-15 08:51:53,webmaster,203.0.113.100,56239,Failed
2025-09-15,22:40:22,2025-09-15 22:40:22,operator,192.168.1.50,55067,Failed
2025-09-15,22:41:52,2025-09-15 22:41:52,test,198.18.0.1,58168,Failed
2025-09-15,18:54:02,2025-09-15 18:54:02,admin,203.0.114.88,55391,Failed
2025-09-15,21:11:26,2025-09-15 21:11:26,service,203.0.114.88,52587,Failed
2025-09-15,00:12:50,2025-09-15 00:12:50,demo,192.168.1.50,40718,Failed
2025-09-15,18:05:45,2025-09-15 18:05:45,webmaster,172.16.0.2,44518,Failed
2025-09-15,07:43:06,2025-09-15 07:43:06,backup,172.16.0.2,52010,Failed
2025-09-15,19:07:42,2025-09-15 19:07:42,webmaster,10.1.1.15,53485,Failed
2025-09-15,12:52:07,2025-09-15 12:52:07,developer,203.0.113.45,48132,Failed
2025-09-15,07:57:09,2025-09-15 07:57:09,user1,10.1.1.15,54045,Failed
2025-09-15,20:43:47,2025-09-15 20:43:47,test,203.0.113.45,50040,Failed
2025-09-15,20:55:06,2025-09-15 20:55:06,backup,203.0.113.100,50868,Failed
2025-09-15,06:48:23,2025-09-15 06:48:23,guest,198.51.100.12,44202,Failed
2025-09-15,00:19:10,2025-09-15 00:19:10,root,10.0.0.5,59787,Failed
2025-09-15,18:03:32,2025-09-15 18:03:32,webmaster,10.1.1.15,44345,Failed
2025-09-15,22:26:57,2025-09-15 22:26:57,guest,192.168.1.77,40920,Failed
2025-09-15,08:29:18,2025-09-15 08:29:18,guest,192.168.1.77,45439,Failed
2025-09-15,07:04:54,2025-09-15 07:04:54,root,198.18.0.1,59316,Failed
2025-09-15,14:19:10,2025-09-15 14:19:10,test,203.0.113.45,55244,Failed
2025-09-15,11:56:59,2025-09-15 11:56:59,user2,10.1.1.15,41741,Failed
2025-09-15,10:12:10,2025-09-15 10:12:10,admin,172.16.0.2,47548,Failed
2025-09-15,07:51:05,2025-09-15 07:51:05,ftp,198.51.100.200,53872,Failed
2025-09-15,22:32:15,2025-09-15 22:32:15,backup,198.51.100.200,51055,Failed
2025-09-15,05:55:43,2025-09-15 05:55:43,sysadmin,172.16.0.2,45025,Failed
2025-09-15,04:36:55,2025-09-15 04:36:55,operator,192.168.1.50,50517,Failed
2025-09-15,07:00:56,2025-09-15 07:00:56,sysadmin,192.168.1.77,46009,Failed
2025-09-15,14:29:45,2025-09-15 14:29:45,webmaster,10.1.1.15,49802,Failed
2025-09-15,03:58:03,2025-09-15 03:58:03,root,198.51.100.200,51001,Failed
2025-09-15,20:27:46,2025-09-15 20:27:46,user1,10.0.0.5,55709,Failed
2025-09-15,03:43:35,2025-09-15 03:43:35,guest,203.0.113.77,59259,Failed
2025-09-15,06:02:50,2025-09-15 06:02:50,root,198.51.100.200,56830,Failed
2025-09-15,09:45:15,2025-09-15 09:45:15,demo,198.51.100.200,57125,Failed
2025-09-15,17:38:58,2025-09-15 17:38:58,ftp,203.0.113.100,58589,Failed
2025-09-15,09:18:49,2025-09-15 09:18:49,developer,192.168.1.50,45792,Failed
2025-09-15,06:13:41,2025-09-15 06:13:41,ftp,10.0.0.5,45854,Failed
2025-09-15,11:00:50,2025-09-15 11:00:50,demo,203.0.113.77,53190,Failed
2025-09-15,15:17:23,2025-09-15 15:17:23,test,192.168.1.50,59571,Failed
2025-09-15,10:31:21,2025-09-15 10:31:21,guest,203.0.113.100,50441,Failed
2025-09-15,03:54:00,2025-09-15 03:54:00,test,198.51.100.12,40886,Failed
2025-09-15,01:48:37,2025-09-15 01:48:37,guest,198.51.100.12,57481,Failed
2025-09-15,07:26:56,2025-09-15 07:26:56,user2,198.18.0.1,43035,Failed
2025-09-15,09:13:36,2025-09-15 09:13:36,user2,198.51.100.200,52515,Failed
2025-09-15,17:43:34,2025-09-15 17:43:34,test,203.0.114.88,50409,Failed
2025-09-15,05:58:40,2025-09-15 05:58:40,guest,203.0.114.88,59935,Failed
2025-09-15,23:12:42,2025-09-15 23:12:42,webmaster,192.168.1.77,51490,Failed
2025-09-15,14:21:23,2025-09-15 14:21:23,test,198.51.100.200,42732,Failed
2025-09-15,23:59:36,2025-09-15 23:59:36,admin,203.0.114.88,46593,Failed
2025-09-15,08:33:35,2025-09-15 08:33:35,ftp,10.0.0.5,57314,Failed
2025-09-15,09:52:34,2025-09-15 09:52:34,user2,203.0.113.77,54755,Failed
2025-09-15,15:54:44,2025-09-15 15:54:44,operator,198.51.100.200,57095,Failed
2025-09-15,06:40:04,2025-09-15 06:40:04,ftp,192.168.1.50,46895,Failed
2025-09-15,02:52:25,2025-09-15 02:52:25,service,203.0.114.88,47270,Failed
2025-09-15,23:32:59,2025-09-15 23:32:59,test,203.0.113.45,58012,Failed
2025-09-15,11:39:51,2025-09-15 11:39:51,demo,203.0.113.77,50779,Failed
2025-09-15,23:46:51,2025-09-15 23:46:51,admin,10.1.1.15,51787,Failed
2025-09-15,02:07:57,2025-09-15 02:07:57,operator,203.0.114.88,41309,Failed
2025-09-15,15:55:59,2025-09-15 15:55:59,ftp,198.51.100.200,54970,Failed
2025-09-15,17:29:45,2025-09-15 17:29:45,backup,10.0.0.5,59211,Failed
2025-09-15,17:22:12,2025-09-15 17:22:12,guest,192.168.1.50,40540,Failed
2025-09-15,14:49:18,2025-09-15 14:49:18,guest,203.0.114.88,42558,Failed
2025-09-15,09:59:20,2025-09-15 09:59:20,demo,10.1.1.15,46175,Failed
2025-09-15,10:33:56,2025-09-15 10:33:56,admin,203.0.113.100,55835,Failed
2025-09-15,00:04:06,2025-09-15 00:04:06,backup,198.51.100.12,55034,Failed
2025-09-15,08:47:24,2025-09-15 08:47:24,guest,203.0.113.100,55262,Failed
2025-09-15,21:47:18,2025-09-15 21:47:18,user2,198.51.100.200,55757,Failed
2025-09-15,02:32:43,2025-09-15 02:32:43,user1,203.0.113.45,47668,Failed
2025-09-15,11:29:02,2025-09-15 11:29:02,operator,203.0.113.77,54581,Failed
2025-09-15,19:50:15,2025-09-15 19:50:15,admin,10.0.0.5,52228,Failed
2025-09-15,08:16:06,2025-09-15 08:16:06,sysadmin,10.1.1.15,58619,Failed
2025-09-15,08:33:27,2025-09-15 08:33:27,developer,203.0.113.100,48154,Failed
2025-09-15,07:34:46,2025-09-15 07:34:46,guest,198.51.100.12,48848,Failed
2025-09-15,04:05:47,2025-09-15 04:05:47,developer,203.0.114.88,54384,Failed
2025-09-15,22:02:56,2025-09-15 22:02:56,operator,203.0.113.45,45124,Failed
2025-09-15,23:00:32,2025-09-15 23:00:32,sysadmin,198.18.0.1,53232,Failed
2025-09-15,11:47:15,2025-09-15 11:47:15,developer,203.0.113.45,40324,Failed
2025-09-15,06:15:47,2025-09-15 06:15:47,admin,203.0.113.77,41961,Failed
2025-09-15,11:32:03,2025-09-15 11:32:03,developer,192.168.1.50,42542,Failed
2025-09-15,23:29:10,2025-09-15 23:29:10,test,198.18.0.1,46342,Failed
2025-09-15,14:27:19,2025-09-15 14:27:19,operator,198.51.100.200,40631,Failed
2025-09-15,11:00:06,2025-09-15 11:00:06,developer,203.0.113.100,44379,Failed
2025-09-15,22:42:11,2025-09-15 22:42:11,ftp,198.51.100.12,50104,Failed
2025-09-15,03:50:55,2025-09-15 03:50:55,ftp,172.16.0.2,49414,Failed
2025-09-15,09:40:51,2025-09-15 09:40:51,user1,203.0.113.45,42583,Failed
2025-09-15,23:58:26,2025-09-15 23:58:26,admin,198.51.100.200,51894,Failed
2025-09-15,10:59:39,2025-09-15 10:59:39,user2,198.51.100.12,49224,Failed
2025-09-15,21:55:11,2025-09-15 21:55:11,webmaster,203.0.114.88,43592,Failed
2025-09-15,23:46:45,2025-09-15 23:46:45,sysadmin,10.1.1.15,59086,Failed
2025-09-15,17:12:52,2025-09-15 17:12:52,developer,172.16.0.2,54780,Failed
2025-09-15,19:35:08,2025-09-15 19:35:08,admin,192.168.1.50,54576,Failed
2025-09-15,13:39:56,2025-09-15 13:39:56,developer,203.0.113.100,51470,Failed
2025-09-15,06:46:09,2025-09-15 06:46:09,ftp,10.0.0.5,41439,Failed
2025-09-15,22:35:35,2025-09-15 22:35:35,guest,10.1.1.15,42444,Failed
2025-09-15,01:17:57,2025-09-15 01:17:57,demo,203.0.113.45,45412,Failed
2025-09-15,22:37:27,2025-09-15 22:37:27,guest,198.51.100.200,48535,Failed
2025-09-15,10:14:19,2025-09-15 10:14:19,guest,198.51.100.12,44227,Failed
2025-09-15,07:44:25,2025-09-15 07:44:25,user2,203.0.113.77,49046,Failed
2025-09-15,19:52:05,2025-09-15 19:52:05,guest,172.16.0.2,48220,Failed
2025-09-15,16:35:38,2025-09-15 16:35:38,service,192.168.1.50,55140,Failed
2025-09-15,09:35:15,2025-09-15 09:35:15,ftp,198.18.0.1,44541,Failed
2025-09-15,09:38:37,2025-09-15 09:38:37,webmaster,192.168.1.77,55849,Failed
2025-09-15,02:13:35,2025-09-15 02:13:35,webmaster,203.0.113.45,52584,Failed
2025-09-15,10:55:11,2025-09-15 10:55:11,root,192.168.1.50,51024,Failed
2025-09-15,04:44:54,2025-09-15 04:44:54,user2,192.168.1.50,57021,Failed
2025-09-15,20:06:47,2025-09-15 20:06:47,ftp,198.51.100.12,41223,Failed
2025-09-15,19:57:03,2025-09-15 19:57:03,operator,10.1.1.15,49668,Failed
2025-09-15,18:49:08,2025-09-15 18:49:08,operator,10.1.1.15,53626,Failed
2025-09-15,01:18:27,2025-09-15 01:18:27,ftp,203.0.113.77,44301,Failed
2025-09-15,21:33:07,2025-09-15 21:33:07,developer,198.18.0.1,58068,Failed
2025-09-15,14:01:11,2025-09-15 14:01:11,test,10.1.1.15,47555,Failed
2025-09-15,10:34:06,2025-09-15 10:34:06,guest,203.0.113.45,43749,Failed
2025-09-15,00:21:03,2025-09-15 00:21:03,sysadmin,203.0.113.100,52410,Failed
2025-09-15,08:14:03,2025-09-15 08:14:03,root,198.51.100.200,45949,Failed
2025-09-15,18:40:46,2025-09-15 18:40:46,developer,172.16.0.2,53168,Failed
2025-09-15,11:25:15,2025-09-15 11:25:15,sysadmin,172.16.0.2,43766,Failed
2025-09-15,22:37:05,2025-09-15 22:37:05,guest,10.0.0.5,55354,Failed
2025-09-15,07:43:16,2025-09-15 07:43:16,service,10.1.1.15,49595,Failed
2025-09-15,05:37:21,2025-09-15 05:37:21,webmaster,203.0.113.77,41269,Failed
2025-09-15,01:56:38,2025-09-15 01:56:38,ftp,198.51.100.12,45943,Failed
2025-09-15,10:12:53,2025-09-15 10:12:53,sysadmin,198.51.100.12,40711,Failed
2025-09-15,06:07:50,2025-09-15 06:07:50,operator,198.51.100.200,45763,Failed
2025-09-15,15:11:48,2025-09-15 15:11:48,webmaster,192.168.1.77,55714,Failed
2025-09-15,06:38:39,2025-09-15 06:38:39,service,198.51.100.200,58783,Failed
2025-09-15,18:58:19,2025-09-15 18:58:19,webmaster,198.51.100.200,57829,Failed
2025-09-15,05:01:32,2025-09-15 05:01:32,service,198.51.100.12,51944,Failed
2025-09-15,11:49:16,2025-09-15 11:49:16,root,198.51.100.12,54116,Failed
2025-09-15,22:08:13,2025-09-15 22:08:13,sysadmin,203.0.114.88,43386,Failed
2025-09-15,02:07:38,2025-09-15 02:07:38,service,10.1.1.15,50495,Failed
2025-09-15,12:15:41,2025-09-15 12:15:41,admin,198.18.0.1,50580,Failed
2025-09-15,09:28:23,2025-09-15 09:28:23,developer,203.0.114.88,56517,Failed
2025-09-15,12:41:54,2025-09-15 12:41:54,user1,172.16.0.2,57025,Failed
2025-09-15,06:18:08,2025-09-15 06:18:08,operator,198.18.0.1,42052,Failed
2025-09-15,07:58:06,2025-09-15 07:58:06,backup,10.1.1.15,41488,Failed
2025-09-15,23:17:26,2025-09-15 23:17:26,operator,203.0.113.100,49010,Failed
2025-09-15,23:38:43,2025-09-15 23:38:43,sysadmin,198.18.0.1,53575,Failed
2025-09-15,02:54:38,2025-09-15 02:54:38,user1,203.0.113.77,59090,Failed
2025-09-15,15:40:40,2025-09-15 15:40:40,user1,192.168.1.77,41490,Failed
2025-09-15,07:34:36,2025-09-15 07:34:36,user2,10.1.1.15,44058,Failed
2025-09-15,05:29:31,2025-09-15 05:29:31,service,198.51.100.12,40824,Failed
2025-09-15,04:20:11,2025-09-15 04:20:11,service,203.0.113.45,41570,Failed
2025-09-15,13:44:14,2025-09-15 13:44:14,test,10.0.0.5,44208,Failed
2025-09-15,14:04:37,2025-09-15 14:04:37,guest,203.0.113.100,54218,Failed
2025-09-15,06:43:46,2025-09-15 06:43:46,operator,198.18.0.1,45165,Failed
2025-09-15,16:55:49,2025-09-15 16:55:49,demo,198.18.0.1,59108,Failed
2025-09-15,17:10:07,2025-09-15 17:10:07,demo,198.51.100.200,59371,Failed
2025-09-15,03:40:18,2025-09-15 03:40:18,developer,198.51.100.12,43571,Failed
2025-09-15,14:50:54,2025-09-15 14:50:54,demo,172.16.0.2,45946,Failed
2025-09-15,18:01:49,2025-09-15 18:01:49,developer,203.0.114.88,43298,Failed
2025-09-15,23:44:21,2025-09-15 23:44:21,user2,192.168.1.50,45153,Failed
2025-09-15,14:35:55,2025-09-15 14:35:55,demo,10.0.0.5,59794,Failed
2025-09-15,08:54:44,2025-09-15 08:54:44,guest,10.0.0.5,51523,Failed
2025-09-15,14:46:42,2025-09-15 14:46:42,admin,172.16.0.2,44443,Failed
2025-09-15,05:12:16,2025-09-15 05:12:16,user1,192.168.1.50,50598,Failed
2025-09-15,11:37:01,2025-09-15 11:37:01,admin,10.1.1.15,41514,Failed
2025-09-15,05:00:53,2025-09-15 05:00:53,admin,10.0.0.5,43912,Failed
2025-09-15,18:08:53,2025-09-15 18:08:53,webmaster,198.51.100.200,54967,Failed
2025-09-15,00:49:59,2025-09-15 00:49:59,user1,198.51.100.200,58665,Failed
2025-09-15,01:52:23,2025-09-15 01:52:23,backup,198.18.0.1,40745,Failed
2025-09-15,15:06:42,2025-09-15 15:06:42,demo,203.0.114.88,50778,Failed
2025-09-15,00:07:01,2025-09-15 00:07:01,webmaster,198.18.0.1,46678,Failed
2025-09-15,00:43:32,2025-09-15 00:43:32,guest,203.0.113.100,47482,Failed
2025-09-15,22:07:09,2025-09-15 22:07:09,ftp,203.0.113.45,50180,Failed
2025-09-15,21:45:41,2025-09-15 21:45:41,user2,203.0.114.88,59644,Failed
2025-09-15,21:39:37,2025-09-15 21:39:37,root,203.0.114.88,42288,Failed
2025-09-15,14:52:42,2025-09-15 14:52:42,demo,198.18.0.1,59270,Failed
2025-09-15,12:58:18,2025-09-15 12:58:18,backup,10.1.1.15,47820,Failed
2025-09-15,16:02:17,2025-09-15 16:02:17,sysadmin,203.0.113.45,56298,Failed
2025-09-15,05:10:37,2025-09-15 05:10:37,root,192.168.1.77,43387,Failed
2025-09-15,03:59:26,2025-09-15 03:59:26,backup,203.0.113.77,49131,Failed
2025-09-15,16:10:56,2025-09-15 16:10:56,operator,10.1.1.15,47855,Failed
2025-09-15,02:17:13,2025-09-15 02:17:13,service,10.0.0.5,44216,Failed
2025-09-15,14:23:31,2025-09-15 14:23:31,admin,203.0.113.45,55964,Failed
2025-09-15,07:20:58,2025-09-15 07:20:58,guest,198.51.100.12,41329,Failed
2025-09-15,02:17:41,2025-09-15 02:17:41,ftp,172.16.0.2,44860,Failed
2025-09-15,03:37:24,2025-09-15 03:37:24,operator,172.16.0.2,45178,Failed
2025-09-15,08:02:39,2025-09-15 08:02:39,backup,198.18.0.1,51481,Failed
2025-09-15,21:23:58,2025-09-15 21:23:58,backup,203.0.114.88,49353,Failed
2025-09-15,22:59:47,2025-09-15 22:59:47,webmaster,172.16.0.2,48143,Failed
2025-09-15,08:37:11,2025-09-15 08:37:11,admin,10.0.0.5,53720,Failed
2025-09-15,06:04:29,2025-09-15 06:04:29,backup,192.168.1.50,41574,Failed
2025-09-15,23:43:40,2025-09-15 23:43:40,sysadmin,172.16.0.2,49102,Failed
2025-09-15,04:31:39,2025-09-15 04:31:39,developer,192.168.1.77,57185,Failed
2025-09-15,14:08:32,2025-09-15 14:08:32,user2,198.51.100.12,41148,Failed
2025-09-15,20:12:54,2025-09-15 20:12:54,user2,198.18.0.1,49991,Failed
2025-09-15,02:15:53,2025-09-15 02:15:53,root,10.0.0.5,51599,Failed
2025-09-15,08:29:29,2025-09-15 08:29:29,developer,198.51.100.12,55153,Failed
2025-09-15,01:05:35,2025-09-15 01:05:35,developer,198.51.100.200,44960,Failed
2025-09-15,22:49:51,2025-09-15 22:49:51,user2,10.1.1.15,41823,Failed
2025-09-15,18:34:35,2025-09-15 18:34:35,admin,10.0.0.5,52896,Failed
2025-09-15,14:37:12,2025-09-15 14:37:12,admin,203.0.113.100,42167,Failed
2025-09-15,20:08:08,2025-09-15 20:08:08,webmaster,198.51.100.12,57356,Failed
2025-09-15,04:55:50,2025-09-15 04:55:50,sysadmin,198.51.100.12,52178,Failed
2025-09-15,08:36:39,2025-09-15 08:36:39,user2,203.0.113.45,42734,Failed
2025-09-15,12:54:26,2025-09-15 12:54:26,backup,10.1.1.15,59817,Failed
2025-09-15,14:59:12,2025-09-15 14:59:12,user1,198.51.100.12,51676,Failed
2025-09-15,06:31:14,2025-09-15 06:31:14,user2,198.18.0.1,50512,Failed
2025-09-15,14:41:33,2025-09-15 14:41:33,root,198.51.100.200,54203,Failed
2025-09-15,20:36:57,2025-09-15 20:36:57,root,198.51.100.200,57526,Failed
2025-09-15,15:32:50,2025-09-15 15:32:50,test,203.0.113.45,51897,Failed
2025-09-15,15:47:05,2025-09-15 15:47:05,webmaster,172.16.0.2,52659,Failed
2025-09-15,08:12:59,2025-09-15 08:12:59,root,10.1.1.15,54676,Failed
2025-09-15,00:07:56,2025-09-15 00:07:56,developer,203.0.113.77,59709,Failed
2025-09-15,10:41:44,2025-09-15 10:41:44,service,198.51.100.12,45039,Failed
2025-09-15,01:26:32,2025-09-15 01:26:32,guest,198.51.100.200,42706,Failed
2025-09-15,17:18:23,2025-09-15 17:18:23,developer,203.0.114.88,47721,Failed
2025-09-15,18:58:10,2025-09-15 18:58:10,admin,198.51.100.200,40611,Failed
